img,idx_label,RGB.ROI_01.redDN,RGB.ROI_01.greenDN,RGB.ROI_01.blueDN,RGB.ROI_01.2G_RBi,RGB.ROI_01.pctR,RGB.ROI_01.pctG,RGB.ROI_01.pctB,RGB.ROI_01.nNDVI,RGB.ROI_01.totalRGB,RGB.ROI_01.AnyColor,RGB.ROI_02.redDN,RGB.ROI_02.greenDN,RGB.ROI_02.blueDN,RGB.ROI_02.2G_RBi,RGB.ROI_02.pctR,RGB.ROI_02.pctG,RGB.ROI_02.pctB,RGB.ROI_02.nNDVI,RGB.ROI_02.totalRGB,RGB.ROI_02.AnyColor,RGB.ROI_03.redDN,RGB.ROI_03.greenDN,RGB.ROI_03.blueDN,RGB.ROI_03.2G_RBi,RGB.ROI_03.pctR,RGB.ROI_03.pctG,RGB.ROI_03.pctB,RGB.ROI_03.nNDVI,RGB.ROI_03.totalRGB,RGB.ROI_03.AnyColor,RGB.ROI_04.redDN,RGB.ROI_04.greenDN,RGB.ROI_04.blueDN,RGB.ROI_04.2G_RBi,RGB.ROI_04.pctR,RGB.ROI_04.pctG,RGB.ROI_04.pctB,RGB.ROI_04.nNDVI,RGB.ROI_04.totalRGB,RGB.ROI_04.AnyColor,RGB.ROI_05.redDN,RGB.ROI_05.greenDN,RGB.ROI_05.blueDN,RGB.ROI_05.2G_RBi,RGB.ROI_05.pctR,RGB.ROI_05.pctG,RGB.ROI_05.pctB,RGB.ROI_05.nNDVI,RGB.ROI_05.totalRGB,RGB.ROI_05.AnyColor,RGB.ROI_06.redDN,RGB.ROI_06.greenDN,RGB.ROI_06.blueDN,RGB.ROI_06.2G_RBi,RGB.ROI_06.pctR,RGB.ROI_06.pctG,RGB.ROI_06.pctB,RGB.ROI_06.nNDVI,RGB.ROI_06.totalRGB,RGB.ROI_06.AnyColor,HSV.ROI_01.Hue,HSV.ROI_01.Saturation,HSV.ROI_01.Value,HSV.ROI_02.Hue,HSV.ROI_02.Saturation,HSV.ROI_02.Value,HSV.ROI_03.Hue,HSV.ROI_03.Saturation,HSV.ROI_03.Value,HSV.ROI_04.Hue,HSV.ROI_04.Saturation,HSV.ROI_04.Value,HSV.ROI_05.Hue,HSV.ROI_05.Saturation,HSV.ROI_05.Value,HSV.ROI_06.Hue,HSV.ROI_06.Saturation,HSV.ROI_06.Value,Lab.ROI_01.L*,Lab.ROI_01.a*,Lab.ROI_01.b*,Lab.ROI_01.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_02.L*,Lab.ROI_02.a*,Lab.ROI_02.b*,Lab.ROI_02.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_03.L*,Lab.ROI_03.a*,Lab.ROI_03.b*,Lab.ROI_03.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_04.L*,Lab.ROI_04.a*,Lab.ROI_04.b*,Lab.ROI_04.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_05.L*,Lab.ROI_05.a*,Lab.ROI_05.b*,Lab.ROI_05.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_06.L*,Lab.ROI_06.a*,Lab.ROI_06.b*,Lab.ROI_06.test(L*a*)=a*(1+(L*)/2550)
cam_3_2010_0822_120011.jpg,10.234,80.943949,82.363669,44.749099,39.034291,0.389048,0.395871,0.215081,0.008694,208.056717,-73.809420,85.271833,85.144302,46.961137,38.055634,0.392276,0.391689,0.216035,-0.000748,217.377271,-76.493861,90.045149,87.954895,50.292212,35.572429,0.394429,0.385273,0.220297,-0.011743,228.292256,-77.415620,95.593878,91.330442,54.655197,32.411810,0.395704,0.378055,0.226241,-0.022808,241.579517,-77.613926,100.722229,94.506723,58.662854,29.628362,0.396713,0.372232,0.231055,-0.031837,253.891806,-77.903244,108.208328,99.218600,64.593329,25.635544,0.397795,0.364747,0.237458,-0.043339,272.020257,-78.240271,0.173798,0.471980,0.328122,0.167228,0.468986,0.341871,0.159724,0.461637,0.358860,0.152170,0.449995,0.379415,0.145791,0.440943,0.398725,0.136881,0.427393,0.427090,86.968684,122.574449,149.770448,121.467370,90.317065,123.229788,150.202555,122.278602,93.774879,124.161570,150.113619,123.371556,97.852478,125.212585,149.787512,124.616105,101.634332,126.131538,149.525875,125.717744,107.201034,127.429245,149.128843,127.289375
none,10.235, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cam_3_2010_0824_120011.jpg,10.236,93.087186,92.564518,60.387982,31.653869,0.378342,0.376218,0.245440,-0.002815,246.039686,-64.875741,93.961016,92.197499,59.913177,30.520805,0.381844,0.374677,0.243479,-0.009473,246.071691,-66.332160,96.741761,93.407500,61.718215,28.355025,0.384098,0.370860,0.245042,-0.017535,251.867475,-66.712832,100.699398,95.543012,64.930776,25.455851,0.385566,0.365822,0.248612,-0.026276,261.173186,-66.380857,104.405845,97.667956,67.904947,23.025120,0.386719,0.361762,0.251520,-0.033344,269.978748,-66.263906,109.607313,100.668039,72.113371,19.615393,0.388143,0.356487,0.255369,-0.042512,282.388723,-66.048609,0.163902,0.364403,0.370434,0.158322,0.372814,0.371926,0.151594,0.373178,0.381973,0.144304,0.367090,0.396896,0.138317,0.362654,0.411073,0.129939,0.356140,0.431023,98.646140,123.986042,146.627682,123.433994,98.540599,124.520569,146.888720,123.960988,100.187213,125.280697,146.761029,124.798598,102.873013,126.191684,146.376161,125.838991,105.466962,126.960752,146.086874,126.735059,109.127988,128.033156,145.670235,127.989373
cam_3_2010_0825_120011.jpg,10.237,80.753635,77.134117,44.484143,29.030457,0.399036,0.381150,0.219814,-0.022925,202.371894,-68.919467,86.674517,81.503683,48.219446,28.113403,0.400534,0.376638,0.222828,-0.030746,216.397646,-71.739307,93.212517,85.818190,52.781632,25.642229,0.402103,0.370205,0.227691,-0.041302,231.812339,-73.467442,100.289877,90.450051,58.141093,22.469132,0.402963,0.363427,0.233610,-0.051588,248.881021,-74.457741,106.236686,94.357694,62.623076,19.855626,0.403608,0.358478,0.237914,-0.059219,263.217457,-75.348228,114.221847,99.587150,68.767730,16.184722,0.404215,0.352425,0.243359,-0.068448,282.576726,-76.273537,0.152818,0.456908,0.319613,0.146567,0.451617,0.341554,0.139146,0.445202,0.366739,0.131689,0.434779,0.394203,0.125918,0.427202,0.417346,0.118092,0.416388,0.448453,82.681702,125.459649,147.857198,124.115592,87.757572,126.090621,148.303959,124.990793,92.890195,127.089170,148.379765,126.236436,98.368864,128.203710,148.214396,127.618943,102.936631,129.112754,148.096574,128.755118,109.039092,130.346063,147.863149,130.296945
cam_3_2010_0826_120011.jpg,10.238,87.215957,81.188935,46.908073,28.253840,0.405066,0.377074,0.217860,-0.035789,215.312964,-74.588746,89.632224,81.987487,47.936927,26.405823,0.408242,0.373423,0.218335,-0.044545,219.556638,-75.745857,93.807856,84.290172,51.007649,23.764839,0.409452,0.367910,0.222638,-0.053441,229.105676,-76.082731,99.135336,87.543024,55.295280,20.655433,0.409695,0.361787,0.228518,-0.062098,241.973640,-76.087800,104.051003,90.666108,59.214304,18.066909,0.409760,0.357050,0.233190,-0.068740,253.931415,-76.288502,111.302517,95.410984,65.033982,14.485470,0.409581,0.351102,0.239318,-0.076877,271.747483,-76.645537,0.143012,0.464453,0.342656,0.137210,0.468808,0.351846,0.131026,0.464084,0.368120,0.124638,0.453980,0.388950,0.119532,0.445784,0.408192,0.112547,0.433479,0.436587,87.762961,126.397053,149.021083,125.294820,89.045661,127.192092,149.121725,126.146905,91.961725,128.105277,148.915951,127.199082,95.912364,129.101534,148.560463,128.388305,99.622283,129.932958,148.304657,129.404171,105.188095,131.073390,147.956271,130.826051
cam_3_2010_0827_120037.jpg,10.239,91.139548,89.646648,54.643141,33.510608,0.387121,0.380779,0.232100,-0.008258,235.429337,-71.499915,93.115139,90.188651,55.029169,32.232993,0.390694,0.378415,0.230892,-0.015965,238.332958,-73.245452,97.098116,92.151547,57.819726,29.385252,0.392999,0.372978,0.234022,-0.026138,247.069389,-73.610212,102.313000,95.111731,61.971515,25.938947,0.394427,0.366666,0.238907,-0.036476,259.396246,-73.481702,107.185359,98.074526,65.749082,23.214612,0.395505,0.361887,0.242609,-0.044387,271.008968,-73.761722,114.313918,102.575942,71.422185,19.415781,0.396494,0.355781,0.247725,-0.054120,288.312045,-74.045490,0.160826,0.412033,0.362275,0.154988,0.418274,0.368149,0.147436,0.415492,0.383011,0.139662,0.407124,0.402956,0.133577,0.401084,0.421742,0.125314,0.391089,0.449307,95.659264,124.139463,148.482135,123.441326,96.569012,124.778600,148.752534,124.121385,99.120768,125.766126,148.536860,125.229561,102.765186,126.867936,148.128816,126.507989,106.289339,127.761490,147.882212,127.575576,111.569675,128.978281,147.506055,129.057675
cam_3_2010_0828_120011.jpg,10.240,90.494436,88.270049,53.517877,32.527784,0.389588,0.380012,0.230400,-0.012443,232.282362,-71.728730,91.697142,88.191977,53.407250,31.279562,0.393050,0.378026,0.228924,-0.019485,233.296369,-73.074618,94.718920,89.429458,55.322588,28.817407,0.395534,0.373446,0.231020,-0.028724,239.470966,-73.503201,98.811422,91.564906,58.565444,25.752945,0.396926,0.367817,0.235258,-0.038064,248.941771,-73.245440,102.655135,93.781593,61.641916,23.266134,0.397767,0.363384,0.238849,-0.045173,258.078644,-73.152895,107.919125,96.791144,65.861843,19.801319,0.398855,0.357728,0.243417,-0.054360,270.572111,-72.986582,0.157520,0.417252,0.358179,0.152354,0.424899,0.361589,0.145627,0.425087,0.372934,0.138624,0.418374,0.388639,0.133134,0.412524,0.403492,0.125429,0.404505,0.423876,94.402533,124.491025,148.481457,123.729556,94.621392,125.083811,148.690640,124.329452,96.369689,125.972035,148.548234,125.298686,99.114797,126.950940,148.165896,126.409023,101.835731,127.741660,147.872521,127.332673,105.550659,128.837140,147.456602,128.612340
cam_3_2010_0829_120011.jpg,10.241,86.231669,84.550741,53.650870,29.218944,0.384220,0.376730,0.239050,-0.009843,224.433280,-63.480671,87.186691,84.077588,53.234100,27.734384,0.388362,0.374513,0.237125,-0.018154,224.498379,-64.796079,90.315383,85.509910,55.360956,25.343482,0.390661,0.369875,0.239465,-0.027331,231.186250,-65.103382,94.390546,87.841964,58.788997,22.504385,0.391627,0.364457,0.243916,-0.035935,241.021506,-64.654517,98.260730,90.255969,62.076559,20.174650,0.392112,0.360169,0.247718,-0.042462,250.593258,-64.363582,103.756049,93.792963,66.734653,17.095224,0.392593,0.354895,0.252511,-0.050433,264.283665,-64.079705,0.159414,0.388333,0.342454,0.152885,0.397374,0.344500,0.145467,0.396635,0.356061,0.138216,0.388921,0.371604,0.132399,0.382154,0.386515,0.124647,0.372710,0.407741,90.397029,124.656071,146.324092,123.697785,90.249940,125.322042,146.532429,124.351408,92.196293,126.174779,146.362178,125.293846,95.105335,127.063645,145.945403,126.321460,98.003747,127.785224,145.610872,127.184069,102.202043,128.741107,145.185460,128.347414
cam_3_2010_0830_120011.jpg,10.242,84.997811,82.373140,51.278141,28.470329,0.388741,0.376737,0.234523,-0.015682,218.649092,-64.814670,83.976595,80.128638,49.817663,26.463017,0.392555,0.374568,0.232877,-0.023448,213.922896,-64.469906,89.484070,83.634698,53.655212,24.130113,0.394596,0.368802,0.236602,-0.033788,226.773980,-65.808344,95.491088,87.494850,58.372929,21.125683,0.395639,0.362509,0.241851,-0.043699,241.358867,-66.240082,100.799315,91.046844,62.578779,18.715594,0.396185,0.357853,0.245962,-0.050835,254.424939,-66.688601,108.448320,96.220985,68.758260,15.235389,0.396625,0.351907,0.251468,-0.059742,273.427566,-67.152784,0.155278,0.402902,0.336293,0.149325,0.411230,0.331099,0.141553,0.408255,0.352186,0.133753,0.400015,0.375437,0.127781,0.393189,0.396069,0.119476,0.382420,0.425844,88.227520,125.100697,146.630706,124.032559,86.086611,125.786632,146.431466,124.607030,90.332410,126.710421,146.461838,125.733131,94.947396,127.729664,146.204971,126.975678,99.095329,128.536602,146.014793,127.986935,105.102715,129.670411,145.697053,129.421379
cam_3_2010_0831_120011.jpg,10.243,88.977950,85.461753,50.372185,31.573373,0.395788,0.380148,0.224064,-0.020157,224.811888,-73.695333,91.048213,85.955748,50.985104,29.878178,0.399353,0.377017,0.223630,-0.028770,227.989065,-75.033753,95.072139,87.921055,53.820399,26.949573,0.401464,0.371267,0.227269,-0.039078,236.813593,-75.352396,100.206120,90.876539,57.916636,23.630322,0.402435,0.364967,0.232598,-0.048825,248.999295,-75.249386,105.099519,93.897148,61.731536,20.963241,0.403100,0.360134,0.236766,-0.056294,260.728202,-75.533595,112.361340,98.509632,67.504062,17.153861,0.403633,0.353874,0.242493,-0.065688,278.375034,-75.862847,0.152999,0.440524,0.351413,0.146936,0.446246,0.358465,0.139697,0.443241,0.373864,0.132543,0.434493,0.393746,0.126927,0.427706,0.412789,0.119106,0.416712,0.441088,91.690507,125.085940,148.964681,124.187799,92.610422,125.836871,149.115707,124.978734,95.196124,126.855694,148.887607,126.119241,98.833684,127.920026,148.497363,127.359871,102.430077,128.794816,148.255488,128.412476,107.858287,130.015132,147.885459,129.905934
cam_3_2010_0901_120011.jpg,10.244,92.191656,83.518168,46.865847,27.978833,0.414204,0.375235,0.210561,-0.049363,222.575671,-81.978131,94.478325,84.121580,47.827787,25.937048,0.417256,0.371516,0.211228,-0.057989,226.427692,-82.944330,98.710985,86.250212,50.805187,22.984251,0.418681,0.365829,0.215490,-0.067370,235.766384,-83.350824,104.051026,89.351398,55.027194,19.624577,0.418835,0.359665,0.221500,-0.076005,248.429618,-83.348036,109.158662,92.532283,58.982979,16.922926,0.418756,0.354973,0.226271,-0.082435,260.673924,-83.724987,116.764253,97.353433,64.896837,13.045775,0.418488,0.348919,0.232593,-0.090655,279.014523,-84.324011,0.136134,0.494161,0.361733,0.130865,0.497760,0.370623,0.124836,0.493552,0.387194,0.118781,0.483431,0.408113,0.114071,0.475228,0.428129,0.107476,0.462754,0.457939,90.898420,127.431151,150.683770,126.476588,91.993976,128.270375,150.733780,127.364634,94.785987,129.286229,150.531316,128.514871,98.611716,130.343666,150.166788,129.761552,102.402956,131.211251,149.945269,130.820343,108.096978,132.444019,149.634617,132.345179
cam_3_2010_0902_120039.jpg,10.245,91.474430,84.572199,47.465467,30.204502,0.409259,0.378379,0.212362,-0.039207,223.512096,-81.115695,93.705585,85.157462,48.442582,28.166757,0.412245,0.374639,0.213117,-0.047791,227.305628,-81.977883,97.876140,87.291502,51.441558,25.265307,0.413662,0.368927,0.217411,-0.057162,236.609200,-82.284527,103.167592,90.406340,55.606554,22.038534,0.414028,0.362815,0.223158,-0.065924,249.180486,-82.360824,108.239734,93.561016,59.570571,19.311726,0.414122,0.357962,0.227915,-0.072739,261.371321,-82.659608,115.762551,98.353673,65.489928,15.454867,0.414020,0.351758,0.234222,-0.081306,279.606152,-83.136369,0.141983,0.484260,0.359410,0.136489,0.487167,0.367840,0.130274,0.482419,0.384099,0.124146,0.472789,0.404783,0.119155,0.464560,0.424633,0.112249,0.452046,0.454088,91.545310,126.523369,150.623376,125.607702,92.606327,127.352572,150.643026,126.483894,95.379172,128.344256,150.416548,127.608374,99.193159,129.375635,150.078522,128.827344,102.949660,130.251233,149.835939,129.891109,108.591955,131.477001,149.495229,131.404403
cam_3_2010_0903_120011.jpg,10.246,84.367383,81.718727,46.926833,32.143237,0.396067,0.383633,0.220300,-0.015947,213.012942,-72.232443,86.521022,82.392118,47.862980,30.400235,0.399126,0.380079,0.220795,-0.024444,216.776121,-73.187181,90.468966,84.555822,50.687620,27.955056,0.400815,0.374618,0.224567,-0.033785,225.712409,-73.649547,95.383818,87.585898,54.723190,25.064788,0.401290,0.368483,0.230226,-0.042619,237.692905,-73.523336,99.987016,90.581090,58.482471,22.692692,0.401473,0.363706,0.234822,-0.049357,249.050577,-73.603164,106.863225,95.175839,64.141369,19.347083,0.401469,0.357561,0.240970,-0.057847,266.180433,-73.756325,0.156505,0.450929,0.334043,0.150394,0.453212,0.341169,0.143761,0.449522,0.356168,0.137208,0.439568,0.375127,0.131902,0.431254,0.392978,0.124532,0.418610,0.419699,87.447565,124.736181,148.778068,123.633002,88.546792,125.453171,148.833866,124.397731,91.279257,126.334031,148.672936,125.406554,94.934707,127.261929,148.305782,126.510071,98.458923,128.025536,148.036698,127.446104,103.803661,129.090426,147.656726,128.776744
cam_3_2010_0904_120011.jpg,10.247,86.517684,80.511805,46.362520,28.143407,0.405440,0.377295,0.217265,-0.035957,213.392010,-74.304449,88.734663,81.182542,47.169908,26.460514,0.408751,0.373963,0.217286,-0.044446,217.087113,-75.577388,92.729379,83.278963,50.106132,23.722416,0.410099,0.368304,0.221596,-0.053693,226.114474,-75.796079,97.803034,86.372907,54.260780,20.682001,0.410184,0.362247,0.227569,-0.062061,238.436721,-75.654380,102.561427,89.435070,58.133420,18.175293,0.410033,0.357554,0.232413,-0.068368,250.129918,-75.729656,109.610463,94.081909,63.851446,14.701908,0.409692,0.351650,0.238658,-0.076235,267.543818,-75.989480,0.143130,0.466301,0.340140,0.137578,0.471698,0.348431,0.131154,0.467222,0.363957,0.124880,0.456866,0.383778,0.119859,0.448101,0.402393,0.112970,0.435403,0.429982,87.036396,126.406537,148.969712,125.268203,88.160613,127.159119,149.113742,126.070069,90.872205,128.100580,148.879285,127.139685,94.638726,129.061821,148.498558,128.284349,98.268152,129.856380,148.220084,129.258947,103.717285,130.956754,147.858587,130.634102
cam_3_2010_0905_120011.jpg,10.248,92.191523,85.089919,49.342308,28.646007,0.406804,0.375468,0.217728,-0.040058,226.623751,-78.596826,94.545988,85.758286,50.333581,26.637002,0.409933,0.371831,0.218236,-0.048738,230.637855,-79.637111,98.697696,87.849126,53.362706,23.637851,0.411395,0.366176,0.222428,-0.058155,239.909528,-79.821411,103.977121,90.935367,57.622200,20.271412,0.411734,0.360091,0.228175,-0.066911,252.534687,-79.668088,108.985248,94.068832,61.567378,17.585038,0.411853,0.355485,0.232662,-0.073460,264.621458,-79.919324,116.354271,98.810291,67.354143,13.912168,0.411846,0.349748,0.238406,-0.081537,282.518705,-80.456276,0.140019,0.467020,0.361957,0.134457,0.470986,0.370990,0.128047,0.466457,0.387204,0.121641,0.456497,0.407870,0.116670,0.448607,0.427486,0.109975,0.437199,0.456358,92.185609,126.742591,149.866427,125.857163,93.345502,127.573784,149.932143,126.740577,96.078525,128.585484,149.671787,127.883485,99.867180,129.635493,149.268334,129.120366,103.587991,130.491896,149.018465,130.163772,109.146581,131.666027,148.709017,131.621962
cam_3_2010_0906_120011.jpg,10.249,87.807376,80.444880,45.299054,27.783330,0.411177,0.376700,0.212123,-0.043759,213.551310,-77.654148,90.137389,81.193586,46.191511,26.058271,0.414382,0.373265,0.212353,-0.052202,217.522486,-78.947952,94.221674,83.346631,49.212828,23.258759,0.415474,0.367520,0.217006,-0.061244,226.781132,-79.142649,99.315680,86.431956,53.396497,20.151735,0.415296,0.361422,0.223282,-0.069361,239.144132,-78.954641,104.127823,89.526015,57.283339,17.640869,0.414956,0.356767,0.228278,-0.075402,250.937177,-79.087159,111.154040,94.181857,62.955434,14.254240,0.414304,0.351043,0.234653,-0.082656,268.291332,-79.425029,0.139566,0.485957,0.344980,0.134212,0.490575,0.353828,0.128036,0.484960,0.369741,0.121983,0.473829,0.389658,0.117216,0.464653,0.408493,0.110831,0.451517,0.436004,87.297869,126.973740,149.741285,125.843319,88.517388,127.741932,149.887238,126.665763,91.305662,128.693559,149.641149,127.750092,95.075643,129.662651,149.247605,128.903776,98.746276,130.455473,148.982964,129.879744,104.195707,131.525306,148.647676,131.225929
cam_3_2010_0907_120011.jpg,10.250,91.382454,86.165977,48.283330,32.666171,0.404648,0.381549,0.213802,-0.029381,225.831761,-80.981772,93.708681,86.795915,49.252806,30.630343,0.407859,0.377772,0.214369,-0.038297,229.757403,-81.998984,97.780181,88.870685,52.200083,27.761106,0.409377,0.372076,0.218547,-0.047733,238.850949,-82.250700,102.968869,91.887425,56.458427,24.347555,0.409721,0.365627,0.224652,-0.056870,251.314721,-81.939440,107.860113,94.902775,60.321146,21.624291,0.409984,0.360732,0.229285,-0.063904,263.084034,-82.120597,115.010471,99.457923,66.059445,17.845928,0.409979,0.354539,0.235483,-0.072517,280.527839,-82.349504,0.147686,0.475365,0.359506,0.141853,0.478748,0.368114,0.135501,0.474095,0.383908,0.128984,0.463333,0.404145,0.123807,0.455296,0.423258,0.116779,0.442865,0.451220,92.772685,125.628614,150.727714,124.779891,93.885671,126.473353,150.781673,125.674124,96.577437,127.459790,150.545875,126.788873,100.287170,128.516674,150.103176,128.027160,103.883313,129.387466,149.834816,129.077105,109.240727,130.577001,149.447351,130.538121
cam_3_2010_0908_120011.jpg,10.251,92.551782,93.047693,63.722319,29.821286,0.371214,0.373203,0.255583,0.002672,249.321794,-58.154837,89.901771,89.279532,59.871810,28.785483,0.376074,0.373472,0.250454,-0.003473,239.053112,-59.437683,91.089923,88.964523,60.168731,26.670392,0.379189,0.370341,0.250470,-0.011804,240.223178,-59.716985,93.945687,90.231923,62.483925,24.034234,0.380869,0.365813,0.253318,-0.020164,246.661535,-59.209761,96.863094,91.840184,64.954177,21.863098,0.381866,0.362064,0.256070,-0.026618,253.657455,-58.794925,100.918247,94.112100,68.392360,18.913592,0.383104,0.357266,0.259630,-0.034898,263.422707,-58.245626,0.169514,0.329204,0.370382,0.164139,0.349191,0.358097,0.156648,0.354289,0.361552,0.149107,0.349822,0.371853,0.143028,0.345261,0.382730,0.134615,0.338856,0.397895,99.007499,123.872874,144.841510,123.338885,95.250290,124.350902,145.172829,123.631632,95.271734,125.091766,145.069175,124.369262,97.003889,125.909234,144.685581,125.267536,99.014868,126.573956,144.359608,126.028688,101.843839,127.473500,143.918736,127.065777
cam_3_2010_0909_120011.jpg,10.252,78.188802,80.229201,60.209812,22.059789,0.357634,0.366967,0.275399,0.012880,218.627815,-37.998379,78.409276,79.237070,58.851241,21.213622,0.362172,0.365995,0.271833,0.005251,216.497587,-39.943864,80.227778,79.723412,59.467660,19.751385,0.365638,0.363339,0.271023,-0.003153,219.418850,-41.015870,82.954181,81.152563,61.453386,17.897558,0.367770,0.359782,0.272448,-0.010978,225.560131,-41.199972,85.554486,82.706234,63.479237,16.378745,0.369183,0.356892,0.273924,-0.016928,231.739957,-41.302247,88.817479,84.513034,65.986264,14.222324,0.371129,0.353143,0.275728,-0.024834,239.316778,-41.357984,0.184370,0.258106,0.317269,0.175134,0.271069,0.315399,0.165274,0.277768,0.320909,0.156342,0.276512,0.330389,0.149226,0.275269,0.339818,0.139194,0.273940,0.351596,85.321891,124.306566,139.586315,123.103565,84.503738,124.799792,140.005679,123.551977,85.329644,125.408552,140.124638,124.195269,87.177126,126.050826,139.969386,124.922653,89.084155,126.563026,139.826405,125.524919,91.373261,127.286333,139.611059,126.356557
cam_3_2010_0910_120011.jpg,10.253,85.593996,79.330745,45.198684,27.868810,0.407351,0.377544,0.215105,-0.037976,210.123425,-74.527373,88.163945,80.229885,46.372027,25.923797,0.410512,0.373569,0.215919,-0.047116,214.765857,-75.649775,92.273480,82.490166,49.496077,23.210776,0.411458,0.367833,0.220709,-0.055980,224.259723,-75.771492,97.486190,85.726955,53.844785,20.122935,0.411234,0.361629,0.227138,-0.064183,237.057929,-75.523575,102.336993,88.895435,57.809967,17.643910,0.410922,0.356949,0.232129,-0.070289,249.042395,-75.612495,109.354762,93.591587,63.582653,14.245759,0.410292,0.351150,0.238558,-0.077672,266.529002,-75.781042,0.143375,0.476241,0.337282,0.137180,0.478745,0.346621,0.130848,0.472485,0.362517,0.124442,0.460807,0.382798,0.119427,0.451483,0.401723,0.112596,0.437935,0.429129,85.837869,126.541258,149.057358,125.342236,87.246637,127.361159,149.134667,126.224730,90.125174,128.278645,148.870717,127.278835,94.042147,129.239601,148.456141,128.430822,97.781065,130.024167,148.178051,129.401125,103.264203,131.089104,147.795909,130.742833
cam_3_2010_0911_120011.jpg,10.254,87.888490,83.569054,45.495815,33.753804,0.405103,0.385194,0.209703,-0.025192,216.953359,-80.465914,90.466646,84.570421,46.822066,31.852130,0.407766,0.381190,0.211044,-0.033686,221.859133,-81.392935,94.752885,86.927111,50.065893,29.035444,0.408865,0.375097,0.216038,-0.043074,231.745889,-81.548209,100.033224,90.190804,54.513747,25.834637,0.408736,0.368520,0.222743,-0.051741,244.737774,-81.196534,104.908126,93.359242,58.567821,23.242538,0.408465,0.363499,0.228037,-0.058249,256.835189,-81.131727,111.847739,97.984751,64.337672,19.784090,0.407950,0.357387,0.234663,-0.066067,274.170162,-81.157146,0.151409,0.489025,0.347171,0.145802,0.489053,0.356245,0.139313,0.481959,0.372653,0.132933,0.469238,0.393111,0.127844,0.458973,0.412072,0.121097,0.444547,0.439101,89.781552,125.217650,150.810013,124.224824,91.251125,125.997551,150.834749,125.071154,94.229625,126.954331,150.564656,126.169187,98.162249,127.937807,150.116231,127.343887,101.883804,128.740850,149.791673,128.331090,107.256054,129.811860,149.373292,129.672175
cam_3_2010_0912_120011.jpg,10.255,84.930014,79.929748,46.438820,28.490662,0.401943,0.378279,0.219778,-0.030330,211.298582,-71.982123,87.232903,80.556844,47.328791,26.551993,0.405511,0.374477,0.220013,-0.039788,215.118538,-73.132164,91.041912,82.608571,50.157071,24.018160,0.406787,0.369105,0.224108,-0.048565,223.807553,-73.336341,95.861897,85.633370,54.271140,21.133703,0.406597,0.363213,0.230190,-0.056357,235.766408,-72.952987,100.344498,88.593657,58.025640,18.817176,0.406313,0.358731,0.234956,-0.062194,246.963795,-72.886874,106.791425,92.975207,63.428603,15.730387,0.405750,0.353256,0.240994,-0.069162,263.195235,-72.909427,0.147505,0.458201,0.335291,0.140997,0.461935,0.343329,0.134529,0.457323,0.357934,0.128258,0.446044,0.376629,0.123267,0.437074,0.394071,0.116665,0.424231,0.419194,86.180722,125.990094,148.478131,124.813234,87.294083,126.814766,148.569962,125.685572,89.925345,127.691406,148.344772,126.686167,93.575997,128.580458,147.917665,127.752298,97.059932,129.305008,147.620195,128.648845,102.153933,130.266140,147.237898,129.865326
