img,idx_label,RGB.ROI_01.redDN,RGB.ROI_01.greenDN,RGB.ROI_01.blueDN,RGB.ROI_01.2G_RBi,RGB.ROI_01.pctR,RGB.ROI_01.pctG,RGB.ROI_01.pctB,RGB.ROI_01.nNDVI,RGB.ROI_01.totalRGB,RGB.ROI_01.AnyColor,RGB.ROI_02.redDN,RGB.ROI_02.greenDN,RGB.ROI_02.blueDN,RGB.ROI_02.2G_RBi,RGB.ROI_02.pctR,RGB.ROI_02.pctG,RGB.ROI_02.pctB,RGB.ROI_02.nNDVI,RGB.ROI_02.totalRGB,RGB.ROI_02.AnyColor,RGB.ROI_03.redDN,RGB.ROI_03.greenDN,RGB.ROI_03.blueDN,RGB.ROI_03.2G_RBi,RGB.ROI_03.pctR,RGB.ROI_03.pctG,RGB.ROI_03.pctB,RGB.ROI_03.nNDVI,RGB.ROI_03.totalRGB,RGB.ROI_03.AnyColor,RGB.ROI_04.redDN,RGB.ROI_04.greenDN,RGB.ROI_04.blueDN,RGB.ROI_04.2G_RBi,RGB.ROI_04.pctR,RGB.ROI_04.pctG,RGB.ROI_04.pctB,RGB.ROI_04.nNDVI,RGB.ROI_04.totalRGB,RGB.ROI_04.AnyColor,RGB.ROI_05.redDN,RGB.ROI_05.greenDN,RGB.ROI_05.blueDN,RGB.ROI_05.2G_RBi,RGB.ROI_05.pctR,RGB.ROI_05.pctG,RGB.ROI_05.pctB,RGB.ROI_05.nNDVI,RGB.ROI_05.totalRGB,RGB.ROI_05.AnyColor,RGB.ROI_06.redDN,RGB.ROI_06.greenDN,RGB.ROI_06.blueDN,RGB.ROI_06.2G_RBi,RGB.ROI_06.pctR,RGB.ROI_06.pctG,RGB.ROI_06.pctB,RGB.ROI_06.nNDVI,RGB.ROI_06.totalRGB,RGB.ROI_06.AnyColor,HSV.ROI_01.Hue,HSV.ROI_01.Saturation,HSV.ROI_01.Value,HSV.ROI_02.Hue,HSV.ROI_02.Saturation,HSV.ROI_02.Value,HSV.ROI_03.Hue,HSV.ROI_03.Saturation,HSV.ROI_03.Value,HSV.ROI_04.Hue,HSV.ROI_04.Saturation,HSV.ROI_04.Value,HSV.ROI_05.Hue,HSV.ROI_05.Saturation,HSV.ROI_05.Value,HSV.ROI_06.Hue,HSV.ROI_06.Saturation,HSV.ROI_06.Value,Lab.ROI_01.L*,Lab.ROI_01.a*,Lab.ROI_01.b*,Lab.ROI_01.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_02.L*,Lab.ROI_02.a*,Lab.ROI_02.b*,Lab.ROI_02.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_03.L*,Lab.ROI_03.a*,Lab.ROI_03.b*,Lab.ROI_03.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_04.L*,Lab.ROI_04.a*,Lab.ROI_04.b*,Lab.ROI_04.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_05.L*,Lab.ROI_05.a*,Lab.ROI_05.b*,Lab.ROI_05.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_06.L*,Lab.ROI_06.a*,Lab.ROI_06.b*,Lab.ROI_06.test(L*a*)=a*(1+(L*)/2550)
cam_3_2017_0216_120031.jpg,17.047,99.252861,92.741708,71.713538,14.517019,0.376374,0.351683,0.271943,-0.033913,263.708107,-48.567494,102.084313,93.786946,71.360845,14.128735,0.382006,0.350957,0.267037,-0.042361,267.232104,-53.149569,106.150503,95.763944,72.486743,12.890643,0.386844,0.348992,0.264163,-0.051440,274.401190,-56.940961,111.072121,98.359445,74.700547,10.946223,0.390917,0.346175,0.262908,-0.060701,284.132112,-60.030472,115.386136,100.703972,76.714921,9.306887,0.394072,0.343928,0.262000,-0.067945,292.805029,-62.660266,121.053871,103.654460,79.316963,6.938087,0.398170,0.340940,0.260889,-0.077431,304.025294,-66.074406,0.127865,0.279392,0.389337,0.122696,0.302519,0.400386,0.117331,0.318519,0.416313,0.111803,0.328317,0.435605,0.107490,0.335942,0.452517,0.101642,0.345788,0.474737,100.753260,127.935240,141.108752,127.471324,102.252588,128.564990,142.175533,128.174384,104.786491,129.379785,142.950339,129.115266,108.030221,130.332127,143.474300,130.231450,110.915381,131.126664,143.916811,131.173735,114.608865,132.236440,144.474739,132.475444
cam_3_2017_0217_120031.jpg,17.048,96.188862,94.725355,77.795825,15.466023,0.357965,0.352519,0.289516,-0.007666,268.710042,-35.322568,98.349941,95.470009,77.362236,15.227841,0.362671,0.352051,0.285278,-0.014859,271.182185,-39.095477,101.729197,97.187383,78.396497,14.249071,0.366839,0.350461,0.282700,-0.022833,277.313077,-42.123586,105.964868,99.561776,80.470502,12.688182,0.370510,0.348122,0.281368,-0.031155,285.997145,-44.585641,109.728454,101.702122,82.387916,11.287873,0.373457,0.346139,0.280404,-0.037962,293.818492,-46.654743,114.594308,104.347090,84.772978,9.326893,0.377309,0.343570,0.279121,-0.046803,303.714376,-49.395443,0.154528,0.200950,0.380845,0.146003,0.219887,0.388070,0.138025,0.234039,0.400623,0.130623,0.243545,0.416851,0.124639,0.251271,0.431354,0.116767,0.261617,0.450138,101.812710,126.248784,137.969507,125.843437,102.884105,126.711790,138.835583,126.358194,105.022812,127.326108,139.452258,127.077588,107.901792,128.068537,139.865695,127.963159,110.479553,128.715328,140.200317,128.739534,113.714661,129.611512,140.640098,129.800321
cam_3_2017_0218_120031.jpg,17.049,94.722609,95.569478,81.325931,15.090415,0.348735,0.351852,0.299413,0.004450,271.618018,-27.640225,96.118175,95.858946,80.581997,15.017720,0.352651,0.351700,0.295650,-0.001350,272.559118,-30.813127,98.560712,97.050092,81.117377,14.422096,0.356164,0.350705,0.293130,-0.007723,276.728181,-33.376051,101.901266,98.900912,82.747780,13.152778,0.359377,0.348795,0.291828,-0.014942,283.549958,-35.306617,104.790490,100.523833,84.228195,12.028981,0.361917,0.347182,0.290901,-0.020781,289.542519,-36.857934,108.331961,102.375634,86.027473,10.391833,0.365080,0.345007,0.289913,-0.028268,296.735068,-38.652649,0.176222,0.158231,0.377765,0.165410,0.174539,0.381723,0.156215,0.187011,0.390265,0.147326,0.195314,0.402613,0.140183,0.202153,0.413415,0.130642,0.210448,0.426641,102.272202,125.569441,136.145584,125.188902,102.793043,125.932524,136.873134,125.576606,104.284596,126.385300,137.403117,126.102029,106.537352,126.981361,137.716171,126.808932,108.498786,127.491112,137.959167,127.416057,110.802880,128.194658,138.213221,128.235021
cam_3_2017_0219_120031.jpg,17.050,102.923229,104.924414,99.361093,7.564506,0.335027,0.341541,0.323432,0.009628,307.208736,-9.125457,101.626618,102.857470,96.143933,7.944390,0.338048,0.342142,0.319810,0.006019,300.628021,-12.196223,101.683302,101.921035,94.338244,7.820524,0.341285,0.342083,0.316632,0.001168,297.942582,-14.927849,102.633503,101.659137,93.515537,7.169234,0.344630,0.341358,0.314013,-0.004769,297.808177,-17.261567,103.576977,101.508428,92.945494,6.494385,0.347538,0.340597,0.311865,-0.010086,298.030900,-19.194417,104.240589,100.746925,91.550304,5.702957,0.351525,0.339744,0.308731,-0.017043,296.537818,-21.886905,0.220903,0.058280,0.412247,0.198714,0.071907,0.405100,0.181074,0.086624,0.404054,0.166156,0.099926,0.406794,0.154442,0.111720,0.409804,0.139985,0.128859,0.411518,112.337119,126.425478,130.887050,126.541350,110.296484,126.543097,131.620878,126.557810,109.480627,126.807880,132.281023,126.782052,109.440120,127.222119,132.788652,127.194186,109.495708,127.613378,133.194516,127.588141,108.983588,128.125101,133.781780,128.074031
cam_3_2017_0220_120033.jpg,17.051,99.985146,91.310654,70.072465,12.563696,0.382545,0.349356,0.268099,-0.045346,261.368266,-51.150870,103.450414,92.685669,70.107724,11.813200,0.388555,0.348123,0.263322,-0.054884,266.243807,-55.920634,108.126775,94.958564,71.602588,10.187766,0.393635,0.345696,0.260669,-0.064841,274.687927,-59.880164,113.466755,97.788316,74.067878,8.041999,0.397678,0.342729,0.259593,-0.074216,285.322949,-63.119315,118.109427,100.306026,76.231596,6.271028,0.400851,0.340428,0.258722,-0.081512,294.647050,-65.952261,124.247962,103.543780,79.102299,3.737299,0.404856,0.337393,0.257751,-0.090891,306.894040,-69.587144,0.119205,0.301864,0.392184,0.114085,0.324363,0.405731,0.108812,0.339623,0.424055,0.103690,0.348661,0.444989,0.099774,0.356000,0.463191,0.094496,0.365038,0.487259,99.786656,128.880289,141.619312,128.364093,101.724115,129.668312,142.693622,129.247480,104.660857,130.633625,143.472156,130.360107,108.205854,131.654692,144.013596,131.562061,111.316249,132.505271,144.494746,132.573667,115.361992,133.675360,145.086992,133.956445
cam_3_2017_0221_120033.jpg,17.052,100.159252,92.298340,70.752316,13.685113,0.380530,0.350664,0.268806,-0.040845,263.209909,-50.952960,103.648009,93.688433,70.872820,12.856037,0.386445,0.349311,0.264244,-0.050470,268.209262,-55.590802,108.391026,95.974014,72.450504,11.106499,0.391564,0.346707,0.261728,-0.060759,276.815545,-59.464031,113.904616,98.860972,75.025852,8.791476,0.395789,0.343516,0.260695,-0.070705,287.791440,-62.713885,118.697866,101.439604,77.306449,6.874892,0.399060,0.341038,0.259903,-0.078398,297.443919,-65.524571,125.040139,104.738629,80.303839,4.133281,0.403248,0.337777,0.258976,-0.088352,310.082607,-69.171090,0.123247,0.296162,0.392903,0.117479,0.318138,0.406524,0.111593,0.333213,0.425103,0.105940,0.342374,0.446715,0.101627,0.349659,0.465506,0.095796,0.358874,0.490371,100.602487,128.478179,141.643515,128.004699,102.559354,129.270236,142.675001,128.893038,105.520631,130.262557,143.419019,130.033736,109.149715,131.338456,143.947000,131.294662,112.341745,132.231925,144.406631,132.353358,116.481704,133.468363,144.981692,133.807619
cam_3_2017_0222_120031.jpg,17.053,95.433413,88.596754,67.973353,13.786741,0.378699,0.351570,0.269732,-0.037150,252.003520,-48.083460,98.798026,90.076312,68.113216,13.241382,0.384447,0.350508,0.265045,-0.046177,256.987554,-52.647906,103.258961,92.413746,69.777129,11.791402,0.388996,0.348140,0.262864,-0.055425,265.449835,-56.118449,108.492419,95.282057,72.445669,9.626025,0.392775,0.344950,0.262275,-0.064828,276.220145,-58.883137,113.019469,97.830089,74.817471,7.823238,0.395634,0.342462,0.261904,-0.072039,285.667030,-61.214616,119.043596,101.103603,77.914737,5.248873,0.399392,0.339203,0.261405,-0.081491,298.061937,-64.317725,0.125648,0.289231,0.374326,0.120298,0.311895,0.387482,0.114701,0.325719,0.404963,0.108874,0.333512,0.425480,0.104398,0.339449,0.443229,0.098353,0.347250,0.466849,96.449416,128.168336,141.023925,127.487255,98.449561,128.842048,142.073651,128.258447,101.395614,129.693305,142.749748,129.255685,104.960625,130.679579,143.175439,130.421327,108.080606,131.493715,143.529465,131.394739,112.141547,132.630632,143.992459,132.742018
cam_3_2017_0223_120031.jpg,17.054,104.507475,102.357452,88.173005,12.034424,0.354217,0.346930,0.298853,-0.010393,295.037932,-30.518918,104.431073,101.018119,85.116705,12.488461,0.359406,0.347660,0.292934,-0.016612,290.565897,-35.215781,106.379160,101.403142,84.462096,11.965027,0.364008,0.346981,0.289012,-0.023948,292.244398,-38.858109,109.824177,103.010801,85.551963,10.645463,0.368060,0.345226,0.286715,-0.032012,298.386941,-41.731052,113.058640,104.612841,86.800793,9.366248,0.371327,0.343587,0.285086,-0.038801,304.472274,-44.069894,117.386570,106.617477,88.455175,7.393209,0.375686,0.341220,0.283094,-0.048075,312.459222,-47.093697,0.147838,0.163639,0.412795,0.140559,0.190307,0.411554,0.133574,0.209821,0.418625,0.126567,0.223065,0.431796,0.120774,0.233448,0.444260,0.112758,0.246958,0.460978,110.139476,126.877325,136.431212,126.884265,108.960592,127.207387,137.589671,127.155536,109.657123,127.733173,138.405678,127.715998,111.706353,128.435717,138.950480,128.521661,113.708682,129.067216,139.370133,129.254929,116.289362,129.994113,139.886389,130.314732
cam_3_2017_0224_120031.jpg,17.055,92.875112,88.095399,67.993372,15.322314,0.373047,0.353848,0.273105,-0.026412,248.963882,-44.983768,96.129382,89.626648,68.381492,14.742422,0.378257,0.352670,0.269073,-0.035007,254.137522,-48.993045,100.414326,91.990219,70.256114,13.309997,0.382297,0.350225,0.267479,-0.043783,262.660659,-51.892316,105.734587,95.167259,73.257155,11.342777,0.385669,0.347124,0.267207,-0.052599,274.159001,-54.387537,110.400581,97.953202,75.898827,9.606996,0.388389,0.344599,0.267012,-0.059742,284.252609,-56.556129,116.704485,101.645121,79.392193,7.193564,0.391965,0.341387,0.266648,-0.068969,297.741798,-59.565220,0.136430,0.271606,0.365125,0.129492,0.291347,0.377460,0.122929,0.303005,0.394111,0.116664,0.309380,0.414896,0.111571,0.314642,0.433144,0.104837,0.321831,0.457808,95.420410,127.302356,140.432748,126.574507,97.432488,127.927408,141.327237,127.296926,100.360766,128.699418,141.864556,128.212922,104.181457,129.585601,142.230230,129.289915,107.517270,130.360096,142.545277,130.233175,111.961278,131.434389,142.982173,131.535479
cam_3_2017_0225_120031.jpg,17.056,92.687120,88.916044,68.475736,16.669231,0.370632,0.355552,0.273817,-0.020765,250.078900,-44.651692,95.801691,90.433238,68.931593,16.133192,0.375448,0.354409,0.270144,-0.028826,255.166522,-48.371743,99.949226,92.736556,70.806759,14.717126,0.379325,0.351951,0.268724,-0.037432,263.492541,-51.072264,105.205352,95.869282,73.746344,12.786868,0.382814,0.348843,0.268343,-0.046431,274.820978,-53.581945,109.818649,98.636002,76.370711,11.082643,0.385565,0.346303,0.268132,-0.053645,284.825362,-55.713228,116.094507,102.314917,79.878283,8.657044,0.389203,0.343007,0.267789,-0.063091,298.287707,-58.652859,0.142682,0.266359,0.365095,0.135514,0.283964,0.376599,0.128543,0.294774,0.392589,0.121861,0.301518,0.413049,0.116477,0.306812,0.431044,0.109245,0.313969,0.455546,96.029465,126.805550,140.451375,126.110827,97.991660,127.381837,141.281479,126.781977,100.832987,128.128162,141.767504,127.667553,104.594625,129.005872,142.139255,128.732412,107.897051,129.764579,142.446060,129.657564,112.316902,130.837660,142.863025,130.956538
cam_3_2017_0226_120031.jpg,17.057,97.746111,97.119010,86.130888,10.361020,0.347856,0.345624,0.306520,-0.003218,280.996008,-22.603346,99.411218,97.586623,85.414955,10.347074,0.352007,0.345546,0.302447,-0.009262,282.412796,-26.167931,102.221065,98.936590,86.034666,9.617449,0.355932,0.344496,0.299572,-0.016328,287.192322,-29.088323,105.999244,101.109037,87.817479,8.401350,0.359410,0.342829,0.297761,-0.023612,294.925760,-31.473323,109.363713,103.051136,89.489346,7.249213,0.362246,0.341337,0.296416,-0.029718,301.904195,-33.436156,113.713963,105.456787,91.621265,5.578347,0.365884,0.339316,0.294799,-0.037675,310.792014,-35.928221,0.160205,0.127296,0.386576,0.149035,0.146872,0.392195,0.139028,0.162224,0.402553,0.130377,0.173204,0.416973,0.123446,0.182239,0.429916,0.114271,0.193886,0.446681,104.446912,126.646709,134.465285,126.370913,105.155793,127.007765,135.303669,126.766490,106.856916,127.535811,135.906750,127.378613,109.451835,128.157217,136.330328,128.129667,111.766802,128.709118,136.667061,128.798296,114.685697,129.480154,137.083332,129.718078
cam_3_2017_0227_120033.jpg,17.058,91.627852,89.437514,73.276895,13.970281,0.360254,0.351642,0.288103,-0.012097,254.342260,-34.511576,94.424051,90.741073,73.239985,13.818111,0.365411,0.351158,0.283431,-0.019890,258.405109,-38.685155,98.273919,92.941844,74.847860,12.761908,0.369362,0.349322,0.281316,-0.027885,266.063623,-41.520043,103.234765,95.984236,77.643407,11.090300,0.372874,0.346686,0.280440,-0.036395,276.862408,-43.932188,107.637978,98.683736,80.177161,9.552333,0.375701,0.344447,0.279852,-0.043399,286.498875,-45.967392,113.571603,102.263467,83.546427,7.408904,0.379354,0.341582,0.279063,-0.052392,299.381497,-48.742216,0.148907,0.205814,0.361661,0.140347,0.227600,0.371705,0.132577,0.240586,0.386362,0.125173,0.248893,0.405579,0.119105,0.255608,0.422700,0.111172,0.264485,0.445801,96.405472,126.662385,137.704442,125.987124,98.086194,127.149963,138.689304,126.555908,100.750546,127.777459,139.248978,127.313980,104.354585,128.550829,139.630008,128.266232,107.544977,129.237035,139.937717,129.112611,111.796022,130.187964,140.352215,130.279658
cam_3_2017_0228_120031.jpg,17.059,102.526877,103.394550,92.706679,11.555543,0.343326,0.346232,0.310442,0.004214,298.628106,-20.508068,101.935826,101.947214,90.148166,11.810436,0.346684,0.346722,0.306594,0.000056,294.031207,-23.586708,103.431829,102.409911,89.814400,11.573594,0.349838,0.346382,0.303780,-0.004965,295.656139,-26.212941,106.338661,104.046777,91.122091,10.632802,0.352690,0.345088,0.302222,-0.010894,301.507530,-28.141257,108.961778,105.514452,92.380015,9.687111,0.355091,0.343856,0.301053,-0.016073,306.856245,-29.716199,112.430298,107.387605,94.036786,8.308126,0.358224,0.342157,0.299619,-0.022940,313.854689,-31.744330,0.178741,0.111111,0.408081,0.168014,0.128440,0.404692,0.158585,0.142279,0.409753,0.149535,0.151215,0.420485,0.141783,0.158766,0.430258,0.131500,0.168363,0.443136,110.704647,126.097636,133.946985,126.132481,109.328029,126.285307,134.757759,126.252029,109.977296,126.611414,135.356739,126.610286,111.919167,127.096191,135.702131,127.191846,113.663592,127.549382,135.970651,127.732632,115.923845,128.184938,136.299673,128.482722
cam_3_2017_0301_120031.jpg,17.060,95.947589,90.637504,72.508818,12.818601,0.370320,0.349825,0.279855,-0.028459,259.093911,-41.567458,99.290654,92.324001,73.071619,12.285731,0.375126,0.348805,0.276069,-0.036358,264.686274,-45.471418,103.599407,94.746377,74.943682,10.949666,0.379083,0.346689,0.274228,-0.044634,273.289466,-48.458419,109.080672,97.999407,77.906809,9.011334,0.382757,0.343873,0.273370,-0.053512,284.986888,-51.266462,113.902472,100.902160,80.509790,7.392058,0.385699,0.341677,0.272624,-0.060522,295.314423,-53.785052,120.551942,104.799097,84.083422,4.962830,0.389588,0.338679,0.271733,-0.069904,309.434462,-57.184195,0.130243,0.247534,0.376916,0.123994,0.266368,0.389709,0.117914,0.278560,0.406500,0.111773,0.286779,0.427938,0.107009,0.293692,0.446813,0.100384,0.302701,0.472850,98.368096,127.791494,139.327939,127.208569,100.515404,128.374126,140.190181,127.896645,103.477752,129.108144,140.754070,128.777918,107.375847,130.005727,141.201354,129.871941,110.818985,130.766328,141.608520,130.808326,115.481065,131.869531,142.138242,132.152976
cam_3_2017_0302_120031.jpg,17.061,92.996021,88.013075,69.665360,13.364770,0.370983,0.351105,0.277912,-0.027529,250.674456,-41.678375,95.984886,89.535247,70.038368,13.047240,0.375589,0.350351,0.274060,-0.034765,255.558501,-45.443398,99.977837,91.826519,71.862174,11.813029,0.379183,0.348268,0.272549,-0.042498,263.666530,-48.080009,105.151426,94.951669,74.783922,9.967989,0.382526,0.345421,0.272053,-0.050973,274.887017,-50.535250,109.719784,97.714440,77.401892,8.307204,0.385203,0.343055,0.271742,-0.057875,284.836115,-52.630440,116.011525,101.422047,80.913127,5.919441,0.388848,0.339947,0.271205,-0.067099,298.346699,-55.607318,0.132557,0.254272,0.365459,0.126827,0.272889,0.376828,0.120877,0.283720,0.392355,0.114765,0.290674,0.412574,0.109743,0.296205,0.430446,0.102915,0.303990,0.455070,95.476111,127.650821,139.441904,126.923768,97.410915,128.142711,140.307485,127.510084,100.207139,128.807598,140.798812,128.312933,103.952818,129.644093,141.173316,129.336649,107.248097,130.378344,141.483881,130.237642,111.707818,131.434443,141.922506,131.522469
cam_3_2017_0303_120038.jpg,17.062,102.552943,101.202131,86.500508,13.350812,0.353319,0.348666,0.298015,-0.006630,290.255582,-30.754058,104.944317,102.404383,86.799998,13.064452,0.356773,0.348138,0.295089,-0.012250,294.148699,-33.748706,108.372076,104.406129,88.246619,12.193563,0.360010,0.346836,0.293154,-0.018639,301.024824,-36.284967,112.756967,107.074534,90.743027,10.649073,0.363059,0.344763,0.292178,-0.025849,310.574528,-38.345447,116.563311,109.423845,92.974548,9.309831,0.365446,0.343063,0.291491,-0.031592,318.961705,-40.038060,121.548485,112.360495,95.918622,7.253884,0.368521,0.340664,0.290814,-0.039280,329.827602,-42.071736,0.154112,0.166697,0.406194,0.145967,0.180178,0.414508,0.138208,0.190887,0.427250,0.130394,0.198281,0.443959,0.124224,0.204292,0.458552,0.115485,0.211709,0.477696,108.720130,126.457399,136.637625,126.393929,110.196900,126.860337,137.290321,126.870133,112.555886,127.379341,137.775842,127.507015,115.671765,128.059024,138.083324,128.343856,118.392970,128.633957,138.331154,129.057338,121.862657,129.466771,138.589937,130.069054
cam_3_2017_0304_120031.jpg,17.063,95.087053,93.850304,77.348901,15.264654,0.357086,0.352441,0.290473,-0.006546,266.286257,-34.239555,97.705113,95.014648,77.096959,15.227224,0.362117,0.352145,0.285738,-0.013961,269.816720,-38.525842,101.457621,97.098334,78.460588,14.278459,0.366251,0.350515,0.283234,-0.021955,277.016543,-41.634778,106.355961,99.991085,81.054609,12.571601,0.370060,0.347914,0.282026,-0.030845,287.401656,-44.237829,110.729656,102.612773,83.453971,11.041919,0.373083,0.345735,0.281183,-0.038046,296.796400,-46.434487,116.731723,106.111351,86.591437,8.899543,0.377242,0.342920,0.279838,-0.047659,309.434510,-49.660201,0.156148,0.197506,0.376871,0.147337,0.218080,0.385768,0.139154,0.231761,0.399755,0.131083,0.240908,0.418510,0.124666,0.248171,0.435377,0.116182,0.258864,0.458589,100.859206,126.202276,137.711626,125.749889,102.368895,126.650773,138.711511,126.271759,104.892010,127.260985,139.339482,127.006064,108.339916,128.061174,139.762815,127.977804,111.439720,128.759136,140.108027,128.831833,115.610527,129.757388,140.629543,130.042881
cam_3_2017_0305_120032.jpg,17.064,87.427498,85.507487,64.929942,18.657534,0.367551,0.359479,0.272970,-0.011103,237.864927,-43.075102,90.616560,87.213834,65.812160,17.998948,0.371924,0.357958,0.270118,-0.019135,243.642554,-46.206074,94.446505,89.574308,67.961036,16.741075,0.374815,0.355479,0.269706,-0.026476,251.981848,-48.098741,99.441203,92.799357,71.412606,14.744905,0.377167,0.351975,0.270858,-0.034550,263.653165,-49.415348,103.918787,95.730392,74.524274,13.017723,0.379026,0.349160,0.271814,-0.041014,274.173452,-50.600631,110.576554,100.091720,79.130590,10.476296,0.381563,0.345383,0.273053,-0.049769,289.798864,-52.407093,0.154556,0.265568,0.346108,0.146233,0.279857,0.357492,0.139051,0.286616,0.371906,0.131569,0.287911,0.391140,0.125518,0.289019,0.408471,0.117179,0.290357,0.434314,91.910322,125.990251,140.340119,125.096477,94.050052,126.527977,141.016142,125.736560,96.872919,127.133569,141.319262,126.479101,100.672975,127.911399,141.392581,127.443543,104.088756,128.578429,141.465326,128.280366,109.150493,129.559324,141.583490,129.516163
cam_3_2017_0306_120031.jpg,17.065,90.559862,87.256925,65.301425,18.652563,0.372493,0.358907,0.268599,-0.018575,243.118211,-47.213937,94.052048,89.292329,66.691977,17.840633,0.376153,0.357117,0.266729,-0.025961,250.036354,-49.960423,99.313093,92.669279,70.018809,16.006657,0.379056,0.353698,0.267246,-0.034606,262.001181,-51.944755,104.996096,96.372433,73.891638,13.857132,0.381443,0.350114,0.268443,-0.042825,275.260166,-53.585254,109.924061,99.589252,77.204342,12.050100,0.383388,0.347343,0.269270,-0.049328,286.717655,-55.104628,116.838045,104.066184,81.803963,9.490360,0.385976,0.343784,0.270240,-0.057816,302.708193,-57.296303,0.146984,0.283978,0.357114,0.139915,0.295079,0.370091,0.132106,0.299364,0.390325,0.125047,0.300621,0.412400,0.119393,0.302073,0.431598,0.111914,0.304279,0.458563,94.057418,126.397271,141.319919,125.607036,96.535610,126.962346,141.866881,126.291965,100.517946,127.763884,142.111075,127.288800,104.840019,128.616542,142.236976,128.356284,108.573496,129.340349,142.374604,129.267994,113.751670,130.359116,142.580995,130.550906
cam_3_2017_0307_120034.jpg,17.066,88.068897,84.038368,58.457907,21.549931,0.381970,0.364489,0.253542,-0.023419,230.565172,-55.191451,92.102608,86.469059,60.135484,20.700027,0.385839,0.362239,0.251922,-0.031548,238.707151,-58.300699,97.787656,90.093955,63.708066,18.692189,0.388679,0.358099,0.253222,-0.040950,251.589678,-60.465479,103.889727,93.956973,67.858780,16.165439,0.390996,0.353613,0.255391,-0.050204,265.705479,-62.129140,109.098229,97.300162,71.339287,14.162808,0.392810,0.350331,0.256859,-0.057162,277.737678,-63.719818,116.467900,101.974602,76.205782,11.275523,0.395278,0.346089,0.258633,-0.066348,294.648285,-66.030937,0.146499,0.341377,0.347451,0.139846,0.351715,0.362540,0.132373,0.354086,0.384402,0.125277,0.352965,0.408102,0.119857,0.352644,0.428400,0.112543,0.352487,0.457141,90.619167,126.285991,143.624223,125.326176,93.573300,126.929676,144.237233,126.112015,97.883393,127.823520,144.495307,127.216152,102.462987,128.808734,144.580715,128.428015,106.383477,129.609040,144.706745,129.425223,111.856384,130.752944,144.892851,130.848131
cam_3_2017_0308_120031.jpg,17.067,91.112127,86.794373,63.008407,19.468212,0.378192,0.360270,0.261538,-0.024270,240.914907,-51.889687,94.837150,88.983919,64.481965,18.648723,0.381941,0.358368,0.259691,-0.031842,248.303034,-54.857138,100.266166,92.444275,67.937082,16.685302,0.384681,0.354672,0.260647,-0.040589,260.647523,-56.836277,106.186389,96.179561,71.891090,14.281642,0.387178,0.350691,0.262130,-0.049449,274.257040,-58.583769,111.287953,99.373556,75.274316,12.184844,0.389206,0.347538,0.263256,-0.056557,285.935825,-60.112877,118.475546,103.868464,79.987192,9.274191,0.391873,0.343559,0.264568,-0.065696,302.331203,-62.369626,0.143068,0.313176,0.358914,0.136582,0.324070,0.372893,0.129318,0.327079,0.393877,0.122407,0.327776,0.416927,0.116696,0.328607,0.436833,0.109242,0.330012,0.464904,93.726552,126.625892,142.549435,125.817798,96.397973,127.224672,143.142645,126.546039,100.500407,128.071425,143.370040,127.594317,104.914196,129.019051,143.495528,128.761731,108.682483,129.839855,143.609035,129.772771,113.956148,130.982428,143.794477,131.185639
